sal_code,pop,pm,pe,pr,pf,ph,pb,pd,pi,pw,pfo,pmig,pu,geom,latitude,longitude
1992309,607,21.91103789,80.2306425,1.317957166,15.815486,1.317957166,99.34102142,2.471169687,70.5107084,71.16968699,0.164744646,0,9.225700165,0106000020E6100000010000000103000000010000005A000000804271FFC5B3324077D83F40180741C060487836BCB332400AFD86FB1B0741C030EBE8A6B7B33240FF72066F1D0741C060D2CB41B3B33240FF16CA40200741C0D0A0CF91A6B3324031810051240741C070CC8C3A97B33240D8DAC6F5280741C01140D1868DB33240972EEE462C0741C04F3BB53A86B33240481FFB052D0741C03123E24B80B33240A8969BA52D0741C030D5B19677B33240F003E925300741C09FA212675DB332401F42F9A1230741C02022AF8D4CB3324096D3EAB31C0741C08FAB598D43B33240E16FD0CB190741C011B17C353EB332404185F5A21D0741C0E031C80C3DB3324070A8B0961E0741C0F04BFB9537B33240596A12BC210741C04064977034B33240488EAB8C240741C01004C9F431B33240CEF7DC67270741C090F6904E2FB3324039B2445D270741C020A49E7A2EB3324009A0B879290741C0407ECAF92EB3324096DF120E2A0741C020A49E7A2EB33240791C54152C0741C030B01A672DB33240B8A5497A2F0741C0E1398FC229B332409163A8D92F0741C0EFEA935829B33240BF5A7F55320741C0A07408B425B33240967A1560320741C070E9D79E25B3324051AB08FA350741C050257C291BB3324058A7EAE1350741C020CCA6631BB33240BCF5F1FB370741C07027CD9D1BB33240B03068A73A0741C02097B5DD1CB332403837DAF53B0741C0B0CD0AAF1EB33240BF5D8E9B3D0741C04032C1A31FB33240164569113F0741C0C00454D01EB33240C10BFE1E3F0741C0F04F826E17B3324001737D7D3F0741C04014D79B12B332407FB4FADB3F0741C0F013013A0BB33240D0061408400741C0C0C4A60F09B3324007C8E1703F0741C04F46EAF106B33240F79F08E43D0741C080CF62B203B33240797DB0963F0741C02FFA168C00B332401F137236410741C0E1ECE537FFB23240E0568EE4400741C05F3CC9EBFBB23240CACFC9C23F0741C0A124657EFAB232401FF44C253F0741C0907E7B4BF7B23240A7B2CFC63E0741C0C010704AF1B23240215822D13D0741C040DD5841EDB23240C052C47F400741C0B0B52B2CECB23240E0568EE4400741C041D2C63CEBB232405761C1FD400741C0809C10E4E7B23240F7BE2DF53F0741C0110FE30DE7B2324011C3F759400741C060FC1B2BE6B2324058DEC640400741C08037F897E4B23240A035CA833F0741C0F03699ACE2B23240EFEBB85B3E0741C0B0ED33FCE1B2324047103CBE3D0741C0B01328B3D8B23240A28772E63A0741C00079C988D6B2324008420C163C0741C0A0003C6FD1B23240F723D5A23E0741C0E1CACA57CBB23240A82A2578410741C0804B4BAFC4B23240C11040CA450741C0AF15DA97BEB23240F0D27D2E4A0741C040E5065AB9B23240F19069CD4C0741C00019D1B5B0B23240087288FF4E0741C06126C013A7B23240B2E93C1B530741C0819D06AC9FB23240195A81DA550741C0C06DFCAF91B23240D98E3EB3520741C0AFA84E0279B2324029E76FFB4B0741C09068E57F6EB2324038B231C3470741C0305354E966B23240AAAA38B7440741C020A598B158B23240FFDE35C73D0741C0B08E052750B23240096D439C390741C0F0C716F139B23240FA52B00D2F0741C040CBD5F730B23240C9613012290741C06F0EA0E430B23240A92C6105290741C080BE7FC329B232406993DC57210741C02029B84B27B232405A478B4F1B0741C09096EF3226B23240C7650AA00F0741C070E79D1229B23240C7650AA00F0741C01FD2020AAEB23240B6B456510F0741C0C01CC190CCB232402879C2660E0741C0E024AEECCDB23240D75215ED060741C0009C2106CEB23240715C4761060741C090143D3CC0B332400F291506050741C05FB1311CC0B332408176D27E080741C04F0614B2BFB332406AB71E970E0741C0B0082258C3B332405975D91F100741C070000D7BC9B3324028AF28C7120741C00F468678CBB332400073F8FA130741C0B07ECE4CCCB33240D09F1679150741C0804271FFC5B3324077D83F40180741C0,-34.05576616,18.69879622
1992319,608,20.72368421,85.36184211,0.493421053,13.48684211,4.111842105,98.35526316,0.986842105,58.38815789,67.26973684,0.493421053,0,33.05921053,0106000020E6100000010000000103000000010000003100000000E7736505A83240111021AEDC0141C081FC8612F8A7324051904266E20141C01F22973AF3A7324089521B32E40141C0C0248DFFF2A7324032410048E40141C050262B89E3A73240A1E40104EA0141C0107A7FC8CAA73240B1288AC2F40141C0E154FE0BBDA732404FDCAB9BFA0141C08F912697ACA7324030F00F00010241C011F616EBA8A73240A93CF44F030241C030756078A6A73240B8116437050241C000F06EFDA5A73240F72E62EE060241C08F0D762D9BA73240A704C501070241C000A079C997A73240E0CBD707070241C090FE6D7C91A73240F9742413070241C0E199C5D592A7324008DA77E7FE0141C0A05F93C394A73240518E9DABFE0141C010AFAB439AA73240BEB4EE00FE0141C0EF000D189FA73240CFF9595AFD0141C0F08E4892A2A7324091F0C87BFC0141C0B04006F5A4A73240600C67A2FB0141C0D0F75B2EA7A73240C00529D6FB0141C050D57F3BA8A73240D7F94B0CFB0141C0F1D3E793AAA7324081396C1BF90141C000E4B9D5ABA73240F1CDF4ADF70141C0C02A2EA0ADA73240DFB83376F60141C0B0B0A1F4B5A73240080804D2EF0141C0C04B26A4BEA73240A8245230E90141C0C0702601C5A73240A8098F54E40141C070BCE253C7A732406A93BD4AE30141C06F4A1ECECAA73240C1D3A92DE00141C061E03D0ACEA7324088F99DDFDD0141C090D2AF5ED9A73240721631AAD40141C030D9F451DAA73240C8FC07E4D40141C0A17163E5DDA73240F135CEB0D50141C080F40EA3DFA73240E750F5DAD50141C0A0BECD78E1A73240E6192E17D60141C080461DE8E4A7324069A5B5A1D60141C06016260FE8A7324078EF6D62D70141C0304F190CE9A732405096EFE6D70141C02FD4C3D2EBA73240A1435B59D80141C01F45042DEEA73240F70C6765D80141C0611B49ADF0A73240A0F198A2D80141C040E15D4FF0A732400F6C8913DA0141C0C0F5CDE9F1A732404A5A9DA1DA0141C0C070F10EF5A73240F1BC5600DB0141C0D00F4724F8A7324098150518DB0141C01F2118EEF9A73240EEC66147DB0141C0009AF7C8FEA73240C96EE104DC0141C000E7736505A83240111021AEDC0141C0,-34.01500698,18.65545342
1992324,609,19.54022989,81.77339901,0.164203612,12.64367816,3.28407225,97.86535304,2.791461412,58.45648604,80.78817734,1.477832512,0.65681445,1.3136289,0106000020E6100000010000000103000000010000003300000030879CEC56A732404112342E680141C07044CFBE56A7324097F9B156680141C040F71E9B55A73240D66552E5690141C060208AA153A732408E95BEC16B0141C001207F9451A73240E78997026D0141C0E092F2534FA732409F9F83A36E0141C0B0CA325C4EA732405908B3B5700141C06143718046A732409F75181C700141C0AFAF41DB41A73240679975F46F0141C0501F708040A7324050E0EC55720141C010032CE541A73240D0943FA0720141C0B0DDF6B140A73240960D5FDD730141C010FCDBE43EA7324078F4BA36750141C0A058E7523BA732408081489B770141C0312A6DD437A73240AF76F76D790141C0E0303FE133A73240C8CD116E7C0141C050C1F5C330A732409985B6FC7D0141C090C0DFA92CA732403A4F7813800141C08093B28E28A73240AFABD75A830141C0D0B413EBF5A632403130B029780141C080765923EDA63240B06F5626770141C050C895C1EBA63240B06F5626770141C0B02A04B1EDA63240F0D221BE730141C0A0008D23EDA632409030A7BF6F0141C0207A5803EFA63240F708223C6E0141C0602971E8F0A63240C7DCB1A86D0141C0E0BD8E05F3A63240B765B3C26B0141C021FE6A4DF4A63240108A5B356A0141C09FCCC054F5A63240E74241F6680141C08FA9A0EEF8A6324097710CC1640141C0000BBE15FBA63240E8761AEF620141C0019E3AF1FDA632407F0CC35E600141C06020F13A01A73240C6F5A0475C0141C06FC61E8B01A7324037AD2C7B590141C03054456501A73240200529ED570141C08040804900A7324050CCB26E560141C00189E93301A73240D8FB5FD1540141C0F017240B05A73240D125E462500141C020BFA49605A7324000CAE7C14F0141C05098D1B805A73240C926DC984F0141C0B0D41C2809A73240D7762A3E500141C0DF0A79F50BA73240B1695B16510141C0908694250EA73240D7EA5CF8510141C05F2567B417A732401875F827550141C07FA8EA1B21A7324057205166580141C0C1C349AE23A7324078D67508590141C0D050516C3AA73240AAFCC77C5F0141C060B3E84C43A73240E7DE8F10620141C07162B73255A73240908254DB640141C05021AA7959A73240493211ED650141C030879CEC56A732404112342E680141C0,-34.0110807,18.65279161
1992329,610,16.8852459,55.57377049,5.081967213,9.344262295,3.770491803,99.3442623,1.31147541,74.09836066,50.6557377,2.131147541,0.327868852,0.983606557,0106000020E61000000100000001030000000100000020000000504813E58EAB32400135D9C5880641C06080D9BE79AB32408811BB7C8C0641C0808D050E33AB3240075DE141990641C0605F5E3928AB32402F9EBCE69A0641C0408313CCF6AA324027D58C3FA30641C0907208ADEBAA324041094A9C980641C04F932070E5AA3240C04F645F920641C07FFF3C33DFAA32400FC4C6108E0641C0007E1338C9AA3240AFEBF670810641C0A0491C98ADAA3240A1878982700641C09072E32F90AA324002A80A225F0641C0AFF2E78F74AA3240A97AC23D4F0641C030D0059A74AA3240218B8B3B4F0641C0A0D8FCFF85AA3240D98F0F6B4B0641C0006986CE97AA32404052EF62470641C01117D88EA2AA32401FB9E635460641C0F15D3251AEAA3240DA86D5DB430641C0B077C86CC7AA32409F2091AC3F0641C070B84F08C9AA32405927F9673F0641C000DEBD0EE2AA32408A0E25464E0641C0BFEA8799FCAA3240BF11FAE5480641C0B04CD50307AB3240A1812B484F0641C0608E85321EAB324058618E0C5C0641C0E0E9285D33AB3240B967F351690641C0105C74D81BAB3240FF702D0C710641C0E0F0D2F228AB3240DFE05E6E770641C0E0E9285D33AB3240B8C66B47790641C00161BF8547AB324058D27A207B0641C030F7F23D4EAB3240A08576747A0641C0AFA444A858AB3240F8536570780641C0E1DF4A977AAB3240A17C3CE5720641C0504813E58EAB32400135D9C5880641C0,-34.05034048,18.66788412
1992330,610,15.90163934,50.6557377,3.93442623,10.32786885,4.426229508,99.67213115,1.31147541,62.62295082,47.21311475,1.31147541,1.147540984,6.885245902,0106000020E6100000010000000103000000010000002B000000F064FDCE45AB3240494B2F0E870541C0C0EA1B214EAB324078DB126D920541C0102422E827AB324047C15FCE970541C0903064330FAB3240A8DD1FEA9C0541C08195E0A706AB3240783458A89D0541C07148DA3CF7AA3240F630C7FA9F0541C05F4721D8D7AA3240788E31A5A50541C0B0D09750D4AA32408FC7A14BA60541C02F90DE7FCAAA32404002462A9B0541C0005C20B3C6AA3240872E883E9B0541C0F04B3B44C2AA3240A1D210679B0541C0D0A1A6B9BCAA324090F39C5F9A0541C0C1A514CFB4AA32408F82835D970541C05FBDE86AACAA32403106B43F930541C0AFBA7022A5AA324078AA831C910541C0C000E42698AA3240E8E0E5F18D0541C0C01EB12292AA32408F2C31A68B0541C040D0A6718FAA32405105AC4D8A0541C0BFAF4E2B8BAA3240285E1D74870541C0B195EF4489AA324001E0DDFF840541C0F088FD8484AA32400F4B3254800541C0A02AFB627AAA3240BB4282E9810541C050E351766FAA324078DE5AA7830541C0111585F868AA3240E8FBAC3C850541C0609930415DAA32408F2C31A68B0541C0708ECDE454AA3240B045D7BA910541C071363F3345AA3240125BD6378F0541C080B47D1132AA3240E837332A8B0541C06008C57225AA3240809B804A880541C00048239C1FAA3240D0B14CEA840541C02F79B3151AAA3240605EF868810541C080D16DE214AA324090AA64C87D0541C0E0190A0510AA3240A8367B0A7A0541C0115626800BAA324010D13631760541C0411D205607AA3240E79BA53E720541C070AA328903AA32407050DE346E0541C01063611B00AA324020B006166A0541C030D512C007AA3240209E8E88680541C0004EA73047AA3240476BCCB15D0541C050AA2B8390AA3240C8F9000F520541C0EFC5248410AB32400088841A3E0541C000E99F101CAB32403F73FE024E0541C0F064FDCE45AB3240494B2F0E870541C0,-34.04257323,18.66690769
1992340,611,25.20458265,79.70540098,0,15.22094926,2.127659574,97.87234043,1.309328969,97.05400982,71.84942717,0,0,38.46153846,0106000020E6100000010000000103000000010000003B0000004025523ADBB532406277E197920741C00F217FF4C3B5324030B327F89B0741C0B00EFC59C0B53240481CD26B9D0741C07056D78A7EB53240001AFA27B80741C0813F491C5AB53240999E97BAC60741C0E10DAC014FB532403839AC9EC30741C050862DF443B532403E3ABB96BF0741C01FE1519043B53240CF3D7D5ABE0741C03F1CE9BB44B53240500AF6FCBC0741C0715BCEF146B532409F648E52BA0741C0A0636A0649B53240082B9265B70741C0201CB4104AB532403E4EE199B40741C0C0350A324AB532403E354C6AB10741C050544A6A49B5324060EC2FE1AE0741C0B164B73E48B53240F9241441AD0741C02015653447B532404F4ED804AC0741C0D0D432C645B532402F15685EAB0741C030846BE13EB53240E9715E7DAB0741C0A01A1C1D3EB53240C9555A49A20741C070EC5ED03DB53240816E38249C0741C0A03324594DB53240480BAA829B0741C0CF27D15D55B532400865FC1C9B0741C0DFB2FDB754B53240D716CC62990741C0300A1EC051B53240F098B24D960741C02FBCE10447B53240E9BDBD40900741C09168E98144B5324080EFDB488D0741C050BE1B7035B53240601AF5BF850741C06F6E4B722DB53240981EC2957F0741C020144E5E26B532404DC83EC3790741C010C9EEAE25B5324092CBC1F7740741C040D9B78125B5324068614B5F6D0741C0707E0BAB2BB53240EE4DE0246D0741C0E08240FC36B53240474ABB106C0741C0D0DEA63A42B53240AF6334CF6A0741C0BF4F71634DB53240E1349D60690741C04065C17358B532408FEF4FC5670741C060BFD66863B532400FA8B3FD650741C0B01BE43F6EB53240A8A0400A640741C0B1CF411670B53240A172D79B630741C0902F1C6D74B532408AA056A3670741C04F82BC0076B53240C7F98EB9690741C070C041D175B53240AFC839EE6A0741C051758CFB74B53240C72F405E6C0741C020EFBC9E79B5324026D6BF6A730741C0207F44AE7CB53240877ECA4A760741C010AD212782B53240D7ACF6ED7A0741C070ABE57D85B5324040ABBA447E0741C0008FAB7588B53240680BDA07800741C0F0BAFD1A92B53240F869BD21850741C0B005E28E9AB53240875B6CF0840741C0F0B16A409FB53240E8E73F64840741C090C8F93AA7B532407F4E11D8830741C070BB506DAEB53240E8E73F64840741C030ED210FB4B5324038FCF687830741C0B02647C2BDB53240E2BAE158860741C0F00C1464C3B53240B0466F11880741C0C15DD1B5C8B53240FAE347A68A0741C00F15EB47CFB53240D940224F8D0741C04025523ADBB532406277E197920741C0,-34.05917745,18.7087779
1992349,613,30.50570962,83.19738989,0.163132137,13.2137031,1.468189233,100,2.446982055,90.53833605,71.94127243,1.957585644,1.305057096,19.08646003,0106000020E6100000010000000103000000010000006B00000081C763BFD4AA3240893E2E23D50741C031C3E375D9AA3240C91CA788D60741C041A8A944DDAA32404040C018D90741C07F70C689DFAA3240E8299128DA0741C03F349F2CE2AA3240D8826BA2DA0741C060F3332DE5AA32407861B7D7DB0741C0519A6346E6AA32404106BB8CDB0741C0A03C4FBDE7AA3240D15A47D1DA0741C071CD7421E9AA3240979DE8C7DA0741C0FFBA78BEEDAA3240A8948F51DC0741C0B073CC86F0AA32408F464445DD0741C07F402D6EF2AA3240F7ACF438DE0741C01071F73CF6AA32408F6EA177DF0741C08FC7F2D9FAAA3240FA9A137EE00741C05F7B162601AB3240D0191FC6E10741C010B5683904AB324040C59281E20741C020B2A7150DAB3240429612D0E40741C060BF87220FAB3240F8886B24E50741C04021F47310AB3240B069AA5CE50741C080F4959312AB3240D1CD387FE60741C0C06C6A3615AB324038DD0B8FE70741C0D03E6A1B18AB324087AC24FBE50741C0500D68B418AB32403E733B66E60741C0504CA3E51AAB3240E9A8A2BFEA0741C000A84F3D15AB3240C16E1D1EED0741C0F01D1B1915AB32402B0501B8ED0741C06093B2421AAB3240B02AE95EF00741C00F28E48F11AB324089B20EDFF30741C06F8D25AC0DAB324087F33E5BF50741C080E9DC100AAB3240F08922F5F50741C0805FD19102AB3240F7509DFFF80741C0508F1E1AF1AA324089D4BE90000841C030012905EBAA324069DF5301030841C04068FCF0E3AA324050B19CDD0A0841C0D07E7D51DBAA3240228728BC0A0841C030E2BBD4D5AA3240912D874D0C0841C090AEF157D0AA32409860DFB10C0841C0311CCD40CEAA324050B19CDD0A0841C0DFAB7F12CAAA3240677560360A0841C080D5811BC5AA3240F13D96B0090841C070C20073C1AA324098FDE7E7080841C05049CF01BDAA324040BD391F080841C010A8299CB9AA3240D8B8C7FD070841C0707AFC2AB5AA3240993CDD8D060841C0902D3F08B2AA3240A1CD4882050841C0402C86E5AEAA324058C0F21D050841C010313FC0A5AA3240D155D033040841C090F49000A0AA32403008CC06030841C0B094523599AA3240482AA3EF000841C0FF13F6A397AA3240C0A0621BFF0741C0E09AC43293AA3240E2642674FE0741C0D0436AAA8CAA3240E2642674FE0741C020163D3988AA324028146948000841C02F8E8A7982AA3240DFC71D3E020841C0DFDF00777CAA3240585DFB53010841C05012E7C277AA3240585DFB53010841C0E169093E75AA324089AD6CC1000841C0E03A7B186EAA3240F874AC4D010841C0805EC6C163AA3240297A72A3010841C090536A8C5CAA3240D8720A92010841C0801353C15FAA32405F6C39AEFE0741C040F745195CAA32405EB5E72FFD0741C040F745195CAA3240204D90CCFB0741C060A26E655EAA32409FDF7213FA0741C0403C318362AA32408F47098AF70741C0D0EA0BF867AA3240F0E7E43DF50741C040444ECC6BAA32405FC7A893F50741C03089393672AA3240A0260CF3F30741C05045919277AA32402F2D6AF0F10741C0C063B3BB71AA324012ECAC34EE0741C0C063B3BB71AA3240E8BB1E89ED0741C020497AD975AA324059054E6FEC0741C0E06EC1407AAA3240DE9730B6EA0741C0A0D1D6C87BAA324068E450D8E80741C0A0D1D6C87BAA32404F92A973E60741C030CFDD977BAA32407E62974DE50741C020B32AD178AA324068FF0540E40741C0A04C2C0279AA32404A28F97BE30741C000BEB21779AA3240B9A6CEA3E20741C0011F5F9684AA324081EB2B84DF0741C030DA01B687AA3240A06CB6C4DA0741C0B0B4791495AA3240CF2759E4DD0741C0C07DF69399AA324060689E84DB0741C081B264939EAA324042E9E234D90741C0E0FAE2F2A2AA324070DFDA84D90741C06F4A9492A5AA3240F054D4B4D90741C030ADC971ACAA3240A98B11A5D70741C0D02DC891ACAA324050B42EA5D60741C0C19730B1B1AA3240A01A7645D40741C040A40DD1B2AA324071CC9CD5D20741C020E0AE10B6AA3240FFB8D205D10741C030665710B9AA324091660666CF0741C0102C3F31B1AA324000AA6606CC0741C0B04C49C7B6AA3240E775B31BCA0741C0A094BD3DB9AA324010C976A2CA0741C0E0229C95BBAA3240494112E4CA0741C0A0E67438BEAA3240D1A9B5DACA0741C0B010FECEC1AA3240302D05C5CB0741C0C176C2E8C5AA32409FBBD989CC0741C0813A9B8BC8AA3240E7D33E71CE0741C0D0DC8602CAAA3240C635ABC2CF0741C0F0C14CD1CDAA324031C47F87D00741C0103C1E0AD1AA324091C8CDBCD10741C090FB9EE4D0AA3240E987582AD30741C000ECD567D1AA3240585BF0B6D30741C04FBF7787D3AA3240F744C1C6D40741C081C763BFD4AA3240893E2E23D50741C0,-34.06197374,18.66697219
1992351,613,19.41272431,86.13376835,0.815660685,17.45513866,4.078303426,98.20554649,2.120717781,98.6949429,59.54323002,0.489396411,0.163132137,12.39804241,0106000020E61000000100000001030000000100000018000000E0A7A7F2EAAF3240674100BA790541C06F7B3610EAAF324088CFA81C7A0541C03F73991EBDAF3240978D7D458E0541C000C2CF0BB9AF3240085B60E0900541C0F0FA5525B6AF32403534DE49900541C0FFEE0EE4B1AF324017DCFE718F0541C0309A2D51A4AF3240870244C18C0541C0F005ED4F8EAF3240D8F7C2A6860541C0B0CC44207DAF324067AC9C07810541C0BFF8F4157AAF3240E81C49D07F0541C02075836173AF32408F2AB6217D0541C000092A876FAF324058912B977B0541C0A0D535D98DAF32406132EBDE6D0541C0B08A8307AAAF324020D18E58610541C0614C663BADAF3240B0BD2F24630541C0D0536FDDB2AF3240FAE78917660541C0D0D91F28B7AF3240E0916170680541C08178CEA4BAAF3240D9208F1D6A0541C010BB88C6C5AF3240E0CB3C336D0541C010919504CDAF3240AECD17256F0541C030B19CD8D1AF3240880F9A8D700541C05FB6F900D6AF324066511CF6710541C070ADAF22E1AF324038F1A02F760541C0E0A7A7F2EAAF3240674100BA790541C0,-34.0427954,18.68623418
1992359,614,18.56677524,72.96416938,6.67752443,12.54071661,5.211726384,99.6742671,0.488599349,91.20521173,27.52442997,4.397394137,3.42019544,5.048859935,0106000020E61000000100000001030000000100000032000000409F4C131EA9324058775210900541C0406E675507A932404969C2CB930541C0DF1490AFEAA83240A8A0507F980541C0FF8D8F53CAA83240DF6ACECE9D0541C0B06412F8BAA8324011266230900541C0FF6B6C95B1A8324050334E1D8D0541C0506FBAFDA3A832407F1853097F0541C090B725E496A83240B99B5284720541C0201BB84591A83240CA993B9A6D0541C091D588688DA8324091A84547690541C091A417018AA83240A9A5EBE2660541C0913FB47088A8324028F3B91A660541C041BA097F85A83240F8CB8AE8640541C0B045B0F07CA8324007970893630541C0805273E779A83240A1C5BC9B620541C04092EEFB78A83240D008AC98610541C07089BF747AA8324060A29E575F0541C0D03C81697EA83240E1F1B3455D0541C001FCCB4983A832403FDFBF075C0541C040185EE18EA832406FA59C97590541C0D0FA70E48FA8324066A7E34D580541C0D0FA70E48FA832407F8CDA0C560541C0B0CEA0978DA83240216E5DE3530541C030D049B771A83240A1BC3735390541C0208E0AB050A8324062D05EEA180541C04F2450254CA832402FB794E9130541C0F02078EE50A83240479C142D130541C0D0F4BC3C99A83240502A148E050541C021779B28A3A83240291276910F0541C050EE57ABBDA8324080D48251280541C0404DA0D4D3A832403859CD7A3E0541C0E11ED7A2DFA83240100502494A0541C06064F476E0A83240720B9D374B0541C0E0A3E9B9F3A8324040703548470541C0308E2C0801A932405FBB0204450541C09055A61904A93240502BCEA9480541C0AFF3FCD106A932409F671B614C0541C06F45A52F09A93240E045CD27500541C0E01A3F310BA93240C8DEBBFB530541C04065A6D50CA932405A8EB4DA570541C060EBEE1B0EA93240FF6480C25B0541C0D0B25B030FA932400102E2B05F0541C0A050983C0DA93240E0B70906760541C0A05C21530EA93240D26701EC790541C08FD5ECDC0FA93240B09137C87D0541C081B9ABD811A9324047CE5997810541C030F2A74414A93240494D1E56850541C0B0A0C81E17A93240726C4C01890541C05FB49A641AA93240D991BA958C0541C0409F4C131EA9324058775210900541C0,-34.04164969,18.65910195
1992371,616,21.42857143,90.58441558,0,9.74025974,4.545454545,95.45454545,2.272727273,98.21428571,67.53246753,0.487012987,0.487012987,15.0974026,0106000020E61000000100000001030000000100000036000000306EFC2620A83240589A4016C40141C03F8EE5EB1FA8324018082CC0C40141C050399FE11DA832405865BA2BC90141C0517B61D71BA83240312AF333CE0141C08096B0A81BA83240F815E259CE0141C0203FB46616A83240A7617F9FD20141C0C0ECB46813A8324030774AC0D50141C0B0B2205513A83240E0A2E3C8D50141C0D095AEBE0CA83240392BD9ACD80141C04FB61C7D06A832405F921636DC0141C000E7736505A83240111021AEDC0141C0009AF7C8FEA73240C96EE104DC0141C01F2118EEF9A73240EEC66147DB0141C0D00F4724F8A7324098150518DB0141C0C070F10EF5A73240F1BC5600DB0141C0C0F5CDE9F1A732404A5A9DA1DA0141C040E15D4FF0A732400F6C8913DA0141C0611B49ADF0A73240A0F198A2D80141C01F45042DEEA73240F70C6765D80141C02FD4C3D2EBA73240A1435B59D80141C0304F190CE9A732405096EFE6D70141C06016260FE8A7324078EF6D62D70141C080461DE8E4A7324069A5B5A1D60141C0A0BECD78E1A73240E6192E17D60141C080F40EA3DFA73240E750F5DAD50141C0A17163E5DDA73240F135CEB0D50141C030D9F451DAA73240C8FC07E4D40141C090D2AF5ED9A73240721631AAD40141C0C03240C0DFA73240B8AB757ACF0141C0E122783CE0A73240F1BE5CE4CE0141C0119024BF00A83240BF693575B50141C07081023101A83240DF5966CAB40141C0E0A3E66E01A83240F0BD141EB40141C0BFA8878902A83240F1406022B40141C020BBFCD503A83240F1406022B40141C0C11ACAD705A83240FFE41482B40141C02147944C07A832401062C859B40141C0E07BF5210AA8324038833091B40141C0F0B3F1370CA83240899EFF77B40141C0704809520DA8324097E4BF54B40141C0A06B9F350FA832405005D35EB40141C0D173402912A8324026E46A27B40141C06FAE3A4F15A8324031204D18B40141C0605FA5A117A8324078FF390EB40141C030C3B73E19A83240419811FAB30141C0B032FC7C1BA83240A871659FB30141C020A0F5491EA8324047742E09B30141C061CB6C831FA8324080FA49F4B30141C030409ADF20A8324021B11FEDB50141C06F69C33B22A8324049393E71B80141C0E0667C2F23A8324007A3C206BB0141C0A0C3975E22A832407005DF8ABD0141C0D1D4AE8D21A83240998DFD0EC00141C0306EFC2620A83240589A4016C40141C0,-34.01392917,18.65630498
1992377,617,25.12155592,81.84764992,0.162074554,17.34197731,1.296596434,100,1.13452188,97.40680713,68.71961102,0,0,15.88330632,0106000020E6100000010000000103000000010000002E00000050C5FFF789AA3240F98A6796E50241C0A0A8079A89AA3240303EE78FE50241C090F0FEFE68AA3240D1628A4EE30241C0409A67B558AA3240E95D98ECE20241C000F1B8574FAA324000AF5A22E20241C09F046C6A4DAA3240C6A3D3D4E10241C060E4CA524BAA32407881ED4EE10241C0015B871249AA324090F469A8E00241C0B027346249AA32408F3706EBDF0241C0002254884BAA3240A0A130CFDA0241C0B01241164EAA3240CF1C8154D70241C000D0921B53AA324088560334D40241C0A0D9F1105AAA3240A0984184D10241C08045067F60AA324071E80432D00241C020A3DCED62AA3240A0100063D00241C060D82C3463AA324080F62B49D00241C0C0FFD0BF69AA3240D91E6975D40241C03F5B700E70AA324090D6FBFAD20241C0CFC02BD08EAA3240D0D6787ECB0241C08F9DAA6190AA3240E664FCD0CC0241C00133BBD590AA32408FFA8B36CD0241C0505EDAA091AA324080640515CE0241C0BF7DC30F91AA324020C86562CE0241C0A001099290AA3240505149BECE0241C03F6569DF90AA32407832DD23CF0241C08F77309791AA3240215D7F1AD00241C0D18364D692AA3240A81EAB1FD10241C0002C3AE593AA3240DE3D1CC4D10241C0FFA161EA94AA32409843B880D20241C0CF8EACBA96AA32408768C5E1D30241C04F5759B094AA3240B7AC3CC0D40241C0D0781CF28EAA3240EB5412CFD50241C01002F9268EAA3240C1B8F10DD60241C0E021E0788DAA3240B035A851D60241C050DD6AB78CAA3240D88C5C95D60241C0E0BD81488DAA3240107A9E21D70241C0208542E38DAA3240D128058CD70241C01002F9268EAA324089A53CDED70241C030010BAF90AA3240D08C63BCD70241C030C045CE92AA32400F11FF8FD70241C030C045CE92AA3240F0B9446FDD0241C030C045CE92AA3240E9C97C6DE10241C060C72CA692AA3240C039C0B2E30241C08FBE486392AA32400022F317E60241C040810A9D90AA32400026100CE60241C050C5FFF789AA3240F98A6796E50241C0,-34.02228898,18.66581656
